timestamp,timestamp_horario_utc,timestamp_horario_utc_diff,Avancado 1S2,Recuado 1S1,V1 12,V1 14,Inicia,Para
1757031533986,2025-09-05 00:18:53.986,100.0,1,0,0,1,0,1
1757031534111,2025-09-05 00:18:54.111,125.0,1,0,0,1,0,1
1757031534225,2025-09-05 00:18:54.225,114.0,1,0,0,1,0,1
1757031534338,2025-09-05 00:18:54.338,113.0,1,0,1,0,0,1
1757031534464,2025-09-05 00:18:54.464,126.0,0,0,1,0,0,1
1757031534579,2025-09-05 00:18:54.579,115.0,0,0,1,0,0,1
1757031534706,2025-09-05 00:18:54.706,127.0,0,1,1,0,0,1
1757031534818,2025-09-05 00:18:54.818,112.0,0,1,1,0,0,1
1757031534932,2025-09-05 00:18:54.932,114.0,0,1,1,0,0,1
1757031535057,2025-09-05 00:18:55.057,125.0,0,1,1,0,0,1
1757031535172,2025-09-05 00:18:55.172,115.0,0,1,1,0,0,1
1757031535287,2025-09-05 00:18:55.287,115.0,0,1,1,0,0,1
1757031535412,2025-09-05 00:18:55.412,125.0,0,1,1,0,0,1
1757031535528,2025-09-05 00:18:55.528,116.0,0,1,1,0,0,1
1757031535765,2025-09-05 00:18:55.765,237.0,0,1,0,1,0,1
1757031535906,2025-09-05 00:18:55.906,141.0,0,0,0,1,0,1
1757031535972,2025-09-05 00:18:55.972,66.0,0,0,0,1,0,1
1757031536063,2025-09-05 00:18:56.063,91.0,0,0,0,1,0,1
1757031536129,2025-09-05 00:18:56.129,66.0,1,0,0,1,0,1
1757031536220,2025-09-05 00:18:56.220,91.0,1,0,0,1,0,1
1757031536335,2025-09-05 00:18:56.335,115.0,1,0,0,1,0,1
1757031536459,2025-09-05 00:18:56.459,124.0,1,0,0,1,0,1
1757031536574,2025-09-05 00:18:56.574,115.0,1,0,0,1,0,1
1757031536702,2025-09-05 00:18:56.702,128.0,1,0,0,1,0,1
1757031536814,2025-09-05 00:18:56.814,112.0,1,0,0,1,0,1
1757031536928,2025-09-05 00:18:56.928,114.0,1,0,0,1,0,1
1757031537052,2025-09-05 00:18:57.052,124.0,1,0,1,0,0,1
1757031537169,2025-09-05 00:18:57.169,117.0,0,0,1,0,0,1
1757031537283,2025-09-05 00:18:57.283,114.0,0,0,1,0,0,1
1757031537409,2025-09-05 00:18:57.409,126.0,0,0,1,0,0,1
1757031537522,2025-09-05 00:18:57.522,113.0,0,1,1,0,0,1
1757031537638,2025-09-05 00:18:57.638,116.0,0,1,1,0,0,1
1757031537737,2025-09-05 00:18:57.737,99.0,0,1,1,0,0,1
1757031537862,2025-09-05 00:18:57.862,125.0,0,1,1,0,0,1
1757031537977,2025-09-05 00:18:57.977,115.0,0,1,1,0,0,1
1757031538076,2025-09-05 00:18:58.076,99.0,0,1,1,0,0,1
1757031538192,2025-09-05 00:18:58.192,116.0,0,1,1,0,0,1
1757031538317,2025-09-05 00:18:58.317,125.0,0,1,1,0,0,1
1757031538415,2025-09-05 00:18:58.415,98.0,0,1,1,0,0,1
1757031538531,2025-09-05 00:18:58.531,116.0,0,0,0,1,0,1
1757031538656,2025-09-05 00:18:58.656,125.0,0,0,0,1,0,1
1757031538769,2025-09-05 00:18:58.769,113.0,0,0,0,1,0,1
1757031538884,2025-09-05 00:18:58.884,115.0,1,0,0,1,0,1
1757031539008,2025-09-05 00:18:59.008,124.0,1,0,0,1,0,1
1757031539125,2025-09-05 00:18:59.125,117.0,1,0,0,1,0,1
1757031539238,2025-09-05 00:18:59.238,113.0,1,0,0,1,0,1
1757031539365,2025-09-05 00:18:59.365,127.0,1,0,0,1,0,1
1757031539478,2025-09-05 00:18:59.478,113.0,1,0,0,1,0,1
1757031539603,2025-09-05 00:18:59.603,125.0,1,0,0,1,0,1
1757031539719,2025-09-05 00:18:59.719,116.0,1,0,0,1,0,1
1757031539833,2025-09-05 00:18:59.833,114.0,1,0,1,0,0,1
1757031539957,2025-09-05 00:18:59.957,124.0,0,0,1,0,0,1
1757031540072,2025-09-05 00:19:00.072,115.0,0,0,1,0,0,1
1757031540187,2025-09-05 00:19:00.187,115.0,0,0,1,0,0,1
1757031540299,2025-09-05 00:19:00.299,112.0,0,1,1,0,0,1
1757031540412,2025-09-05 00:19:00.412,113.0,0,1,1,0,0,1
1757031540527,2025-09-05 00:19:00.527,115.0,0,1,1,0,0,1
1757031540640,2025-09-05 00:19:00.640,113.0,0,1,1,0,0,1
1757031540767,2025-09-05 00:19:00.767,127.0,0,1,1,0,0,1
1757031540880,2025-09-05 00:19:00.880,113.0,0,1,1,0,0,1
1757031541006,2025-09-05 00:19:01.006,126.0,0,1,1,0,0,1
1757031541126,2025-09-05 00:19:01.126,120.0,0,1,1,0,0,1
1757031541343,2025-09-05 00:19:01.343,217.0,0,1,0,1,0,1
1757031541420,2025-09-05 00:19:01.420,77.0,0,0,0,1,0,1
1757031541551,2025-09-05 00:19:01.551,131.0,0,0,0,1,0,1
1757031541633,2025-09-05 00:19:01.633,82.0,1,0,0,1,0,1
1757031541718,2025-09-05 00:19:01.718,85.0,1,0,0,1,0,1
1757031541812,2025-09-05 00:19:01.812,94.0,1,0,0,1,0,1
1757031541929,2025-09-05 00:19:01.929,117.0,1,0,0,1,0,1
1757031542051,2025-09-05 00:19:02.051,122.0,1,0,0,1,0,1
1757031542167,2025-09-05 00:19:02.167,116.0,1,0,0,1,0,1
1757031542282,2025-09-05 00:19:02.282,115.0,1,0,0,1,0,1
1757031542408,2025-09-05 00:19:02.408,126.0,1,0,0,1,0,1
1757031542521,2025-09-05 00:19:02.521,113.0,1,0,0,1,0,1
1757031542635,2025-09-05 00:19:02.635,114.0,1,0,1,0,0,1
1757031542760,2025-09-05 00:19:02.760,125.0,0,0,1,0,0,1
1757031542875,2025-09-05 00:19:02.875,115.0,0,0,1,0,0,1
1757031542988,2025-09-05 00:19:02.988,113.0,0,0,1,0,0,1
1757031543114,2025-09-05 00:19:03.114,126.0,0,1,1,0,0,1
1757031543229,2025-09-05 00:19:03.229,115.0,0,1,1,0,0,1
1757031543354,2025-09-05 00:19:03.354,125.0,0,1,1,0,0,1
1757031543468,2025-09-05 00:19:03.468,114.0,0,1,1,0,0,1
1757031543582,2025-09-05 00:19:03.582,114.0,0,1,1,0,0,1
1757031543708,2025-09-05 00:19:03.708,126.0,0,1,1,0,0,1
1757031543825,2025-09-05 00:19:03.825,117.0,0,1,1,0,0,1
1757031543937,2025-09-05 00:19:03.937,112.0,0,1,1,0,0,1
1757031544062,2025-09-05 00:19:04.062,125.0,0,1,0,1,0,1
1757031544176,2025-09-05 00:19:04.176,114.0,0,0,0,1,0,1
1757031544276,2025-09-05 00:19:04.276,100.0,0,0,0,1,0,1
1757031544406,2025-09-05 00:19:04.406,130.0,1,0,0,1,0,1
1757031544516,2025-09-05 00:19:04.516,110.0,1,0,0,1,0,1
1757031544632,2025-09-05 00:19:04.632,116.0,1,0,0,1,0,1
1757031544755,2025-09-05 00:19:04.755,123.0,1,0,0,1,0,1
1757031544870,2025-09-05 00:19:04.870,115.0,1,0,0,1,0,1
1757031544985,2025-09-05 00:19:04.985,115.0,1,0,0,1,0,1
1757031545109,2025-09-05 00:19:05.109,124.0,1,0,0,1,0,1
1757031545226,2025-09-05 00:19:05.226,117.0,1,0,0,1,0,1
1757031545338,2025-09-05 00:19:05.338,112.0,1,0,0,1,0,1
1757031545465,2025-09-05 00:19:05.465,127.0,1,0,1,0,0,1
1757031545577,2025-09-05 00:19:05.577,,0,0,1,0,0,1
1757031545701,2025-09-05 00:19:05.701,124.0,0,0,1,0,0,1
1757031545818,2025-09-05 00:19:05.818,117.0,0,0,1,0,0,1
1757031545945,2025-09-05 00:19:05.945,127.0,0,1,1,0,0,1
1757031546056,2025-09-05 00:19:06.056,111.0,0,1,1,0,0,1
1757031546170,2025-09-05 00:19:06.170,114.0,0,1,1,0,0,1
1757031546287,2025-09-05 00:19:06.287,117.0,0,1,1,0,0,1
1757031546412,2025-09-05 00:19:06.412,125.0,0,1,1,0,0,1
1757031546526,2025-09-05 00:19:06.526,114.0,0,1,1,0,0,1
1757031546638,2025-09-05 00:19:06.638,112.0,0,1,1,0,0,1
1757031546843,2025-09-05 00:19:06.843,205.0,0,1,1,0,0,1
1757031546993,2025-09-05 00:19:06.993,150.0,0,0,0,1,0,1
1757031547057,2025-09-05 00:19:07.057,64.0,0,0,0,1,0,1
1757031547189,2025-09-05 00:19:07.189,132.0,0,0,0,1,0,1
1757031547291,2025-09-05 00:19:07.291,102.0,1,0,0,1,0,1
1757031547339,2025-09-05 00:19:07.339,48.0,1,0,0,1,0,1
1757031547416,2025-09-05 00:19:07.416,77.0,1,0,0,1,0,1
1757031547530,2025-09-05 00:19:07.530,114.0,1,0,0,1,0,1
1757031547654,2025-09-05 00:19:07.654,124.0,1,0,0,1,0,1
1757031547768,2025-09-05 00:19:07.768,114.0,1,0,0,1,0,1
1757031547884,2025-09-05 00:19:07.884,116.0,1,0,0,1,0,1
1757031548010,2025-09-05 00:19:08.010,126.0,1,0,0,1,0,1
1757031548125,2025-09-05 00:19:08.125,115.0,1,0,0,1,0,1
1757031548239,2025-09-05 00:19:08.239,114.0,1,0,1,0,0,1
1757031548365,2025-09-05 00:19:08.365,126.0,0,0,1,0,0,1
1757031548478,2025-09-05 00:19:08.478,113.0,0,0,1,0,0,1
1757031548603,2025-09-05 00:19:08.603,125.0,0,0,1,0,0,1
1757031548717,2025-09-05 00:19:08.717,114.0,0,1,1,0,0,1
1757031548833,2025-09-05 00:19:08.833,116.0,0,1,1,0,0,1
1757031548958,2025-09-05 00:19:08.958,125.0,0,1,1,0,0,1
1757031549071,2025-09-05 00:19:09.071,113.0,0,1,1,0,0,1
1757031549186,2025-09-05 00:19:09.186,115.0,0,1,1,0,0,1
1757031549310,2025-09-05 00:19:09.310,124.0,0,1,1,0,0,1
1757031549428,2025-09-05 00:19:09.428,118.0,0,1,1,0,0,1
1757031549541,2025-09-05 00:19:09.541,113.0,0,1,1,0,0,1
1757031549666,2025-09-05 00:19:09.666,125.0,0,0,0,1,0,1
1757031549779,2025-09-05 00:19:09.779,113.0,0,0,0,1,0,1
1757031549905,2025-09-05 00:19:09.905,126.0,0,0,0,1,0,1
1757031550020,2025-09-05 00:19:10.020,115.0,1,0,0,1,0,1
1757031550134,2025-09-05 00:19:10.134,114.0,1,0,0,1,0,1
1757031550259,2025-09-05 00:19:10.259,125.0,1,0,0,1,0,1
1757031550373,2025-09-05 00:19:10.373,114.0,1,0,0,1,0,1
1757031550488,2025-09-05 00:19:10.488,115.0,1,0,0,1,0,1
1757031550614,2025-09-05 00:19:10.614,126.0,1,0,0,1,0,1
1757031550728,2025-09-05 00:19:10.728,114.0,1,0,0,1,0,1
1757031550853,2025-09-05 00:19:10.853,125.0,1,0,0,1,0,1
1757031550967,2025-09-05 00:19:10.967,114.0,1,0,0,1,0,1
1757031551082,2025-09-05 00:19:11.082,115.0,1,0,1,0,0,1
1757031551208,2025-09-05 00:19:11.208,126.0,0,0,1,0,0,1
1757031551321,2025-09-05 00:19:11.321,113.0,0,0,1,0,0,1
1757031551436,2025-09-05 00:19:11.436,115.0,0,0,1,0,0,1
1757031551560,2025-09-05 00:19:11.560,124.0,0,1,1,0,0,1
1757031551676,2025-09-05 00:19:11.676,116.0,0,1,1,0,0,1
1757031551789,2025-09-05 00:19:11.789,113.0,0,1,1,0,0,1
1757031551914,2025-09-05 00:19:11.914,125.0,0,1,1,0,0,1
1757031552029,2025-09-05 00:19:12.029,115.0,0,1,1,0,0,1
1757031552155,2025-09-05 00:19:12.155,126.0,0,1,1,0,0,1
1757031552276,2025-09-05 00:19:12.276,121.0,0,1,1,0,0,1
1757031552496,2025-09-05 00:19:12.496,220.0,0,1,0,1,0,1
1757031552616,2025-09-05 00:19:12.616,120.0,0,0,0,1,0,1
1757031552685,2025-09-05 00:19:12.685,69.0,0,0,0,1,0,1
1757031552827,2025-09-05 00:19:12.827,142.0,0,0,0,1,0,1
1757031552910,2025-09-05 00:19:12.910,83.0,1,0,0,1,0,1
1757031552963,2025-09-05 00:19:12.963,53.0,1,0,0,1,0,1
1757031553078,2025-09-05 00:19:13.078,115.0,1,0,0,1,0,1
1757031553201,2025-09-05 00:19:13.201,123.0,1,0,0,1,0,1
1757031553316,2025-09-05 00:19:13.316,115.0,1,0,0,1,0,1
1757031553430,2025-09-05 00:19:13.430,114.0,1,0,0,1,0,1
1757031553556,2025-09-05 00:19:13.556,126.0,1,0,0,1,0,1
1757031553672,2025-09-05 00:19:13.672,116.0,1,0,0,1,0,1
1757031553785,2025-09-05 00:19:13.785,113.0,1,0,0,1,0,1
1757031553909,2025-09-05 00:19:13.909,124.0,1,0,1,0,0,1
1757031554025,2025-09-05 00:19:14.025,116.0,0,0,1,0,0,1
1757031554152,2025-09-05 00:19:14.152,127.0,0,0,1,0,0,1
1757031554265,2025-09-05 00:19:14.265,113.0,0,1,1,0,0,1
1757031554378,2025-09-05 00:19:14.378,113.0,0,1,1,0,0,1
1757031554503,2025-09-05 00:19:14.503,125.0,0,1,1,0,0,1
1757031554618,2025-09-05 00:19:14.618,115.0,0,1,1,0,0,1
1757031554733,2025-09-05 00:19:14.733,115.0,0,1,1,0,0,1
1757031554859,2025-09-05 00:19:14.859,126.0,0,1,1,0,0,1
1757031554971,2025-09-05 00:19:14.971,112.0,0,1,1,0,0,1
1757031555086,2025-09-05 00:19:15.086,115.0,0,1,1,0,0,1
1757031555212,2025-09-05 00:19:15.212,126.0,0,1,1,0,0,1
1757031555326,2025-09-05 00:19:15.326,114.0,0,0,0,1,0,1
1757031555440,2025-09-05 00:19:15.440,114.0,0,0,0,1,0,1
1757031555566,2025-09-05 00:19:15.566,126.0,0,0,0,1,0,1
1757031555694,2025-09-05 00:19:15.694,128.0,1,0,0,1,0,1
1757031555805,2025-09-05 00:19:15.805,111.0,1,0,0,1,0,1
1757031555919,2025-09-05 00:19:15.919,114.0,1,0,0,1,0,1
1757031556018,2025-09-05 00:19:16.018,99.0,1,0,0,1,0,1
1757031556133,2025-09-05 00:19:16.133,115.0,1,0,0,1,0,1
1757031556258,2025-09-05 00:19:16.258,125.0,1,0,0,1,0,1
1757031556372,2025-09-05 00:19:16.372,114.0,1,0,0,1,0,1
1757031556488,2025-09-05 00:19:16.488,116.0,1,0,0,1,0,1
1757031556611,2025-09-05 00:19:16.611,123.0,1,0,1,0,0,1
1757031556728,2025-09-05 00:19:16.728,117.0,0,0,1,0,0,1
1757031556852,2025-09-05 00:19:16.852,124.0,0,0,1,0,0,1
1757031556967,2025-09-05 00:19:16.967,115.0,0,0,1,0,0,1
1757031557079,2025-09-05 00:19:17.079,112.0,0,1,1,0,0,1
1757031557206,2025-09-05 00:19:17.206,127.0,0,1,1,0,0,1
1757031557320,2025-09-05 00:19:17.320,114.0,0,1,1,0,0,1
1757031557435,2025-09-05 00:19:17.435,115.0,0,1,1,0,0,1
1757031557561,2025-09-05 00:19:17.561,126.0,0,1,1,0,0,1
1757031557674,2025-09-05 00:19:17.674,113.0,0,1,1,0,0,1
1757031557789,2025-09-05 00:19:17.789,115.0,0,1,1,0,0,1
1757031557913,2025-09-05 00:19:17.913,124.0,0,1,1,0,0,1
1757031558131,2025-09-05 00:19:18.131,218.0,0,1,0,1,0,1
1757031558214,2025-09-05 00:19:18.214,83.0,0,0,0,1,0,1
1757031558352,2025-09-05 00:19:18.352,138.0,0,0,0,1,0,1
1757031558431,2025-09-05 00:19:18.431,79.0,0,0,0,1,0,1
1757031558514,2025-09-05 00:19:18.514,83.0,1,0,0,1,0,1
1757031558607,2025-09-05 00:19:18.607,93.0,1,0,0,1,0,1
1757031558722,2025-09-05 00:19:18.722,115.0,1,0,0,1,0,1
1757031558837,2025-09-05 00:19:18.837,115.0,1,0,0,1,0,1
1757031558962,2025-09-05 00:19:18.962,125.0,1,0,0,1,0,1
1757031559076,2025-09-05 00:19:19.076,114.0,1,0,0,1,0,1
1757031559190,2025-09-05 00:19:19.190,114.0,1,0,0,1,0,1
1757031559316,2025-09-05 00:19:19.316,126.0,1,0,0,1,0,1
1757031559430,2025-09-05 00:19:19.430,114.0,1,0,1,0,0,1
1757031559554,2025-09-05 00:19:19.554,124.0,0,0,1,0,0,1
1757031559669,2025-09-05 00:19:19.669,115.0,0,0,1,0,0,1
1757031559798,2025-09-05 00:19:19.798,129.0,0,0,1,0,0,1
1757031559908,2025-09-05 00:19:19.908,110.0,0,1,1,0,0,1
1757031560024,2025-09-05 00:19:20.024,116.0,0,1,1,0,0,1
1757031560137,2025-09-05 00:19:20.137,113.0,0,1,1,0,0,1
1757031560263,2025-09-05 00:19:20.263,126.0,0,1,1,0,0,1
1757031560377,2025-09-05 00:19:20.377,114.0,0,1,1,0,0,1
1757031560501,2025-09-05 00:19:20.501,124.0,0,1,1,0,0,1
1757031560617,2025-09-05 00:19:20.617,116.0,0,1,1,0,0,1
1757031560730,2025-09-05 00:19:20.730,113.0,0,1,1,0,0,1
1757031560831,2025-09-05 00:19:20.831,101.0,0,1,0,1,0,1
1757031560956,2025-09-05 00:19:20.956,125.0,0,0,0,1,0,1
1757031561069,2025-09-05 00:19:21.069,113.0,0,0,0,1,0,1
1757031561183,2025-09-05 00:19:21.183,114.0,1,0,0,1,0,1
1757031561338,2025-09-05 00:19:21.338,155.0,1,0,0,1,0,1
1757031561425,2025-09-05 00:19:21.425,87.0,1,0,0,1,0,1
1757031561537,2025-09-05 00:19:21.537,112.0,1,0,0,1,0,1
1757031561662,2025-09-05 00:19:21.662,125.0,1,0,0,1,0,1
1757031561777,2025-09-05 00:19:21.777,115.0,1,0,0,1,0,1
1757031561902,2025-09-05 00:19:21.902,125.0,1,0,0,1,0,1
1757031562017,2025-09-05 00:19:22.017,115.0,1,0,0,1,0,1
1757031562129,2025-09-05 00:19:22.129,112.0,1,0,0,1,0,1
1757031562255,2025-09-05 00:19:22.255,126.0,1,0,1,0,0,1
1757031562371,2025-09-05 00:19:22.371,116.0,0,0,1,0,0,1
1757031562486,2025-09-05 00:19:22.486,115.0,0,0,1,0,0,1
1757031562611,2025-09-05 00:19:22.611,125.0,0,1,1,0,0,1
1757031562726,2025-09-05 00:19:22.726,115.0,0,1,1,0,0,1
1757031562839,2025-09-05 00:19:22.839,113.0,0,1,1,0,0,1
1757031562965,2025-09-05 00:19:22.965,126.0,0,1,1,0,0,1
1757031563078,2025-09-05 00:19:23.078,113.0,0,1,1,0,0,1
1757031563205,2025-09-05 00:19:23.205,127.0,0,1,1,0,0,1
1757031563319,2025-09-05 00:19:23.319,114.0,0,1,1,0,0,1
1757031563434,2025-09-05 00:19:23.434,115.0,0,1,1,0,0,1
1757031563661,2025-09-05 00:19:23.661,227.0,0,1,0,1,0,1
1757031563803,2025-09-05 00:19:23.803,142.0,0,0,0,1,0,1
1757031563872,2025-09-05 00:19:23.872,69.0,0,0,0,1,0,1
1757031563941,2025-09-05 00:19:23.941,69.0,0,0,0,1,0,1
1757031564100,2025-09-05 00:19:24.100,159.0,1,0,0,1,0,1
1757031564150,2025-09-05 00:19:24.150,50.0,1,0,0,1,0,1
1757031564251,2025-09-05 00:19:24.251,101.0,1,0,0,1,0,1
1757031564367,2025-09-05 00:19:24.367,116.0,1,0,0,1,0,1
1757031564481,2025-09-05 00:19:24.481,114.0,1,0,0,1,0,1
1757031564606,2025-09-05 00:19:24.606,125.0,1,0,0,1,0,1
1757031564718,2025-09-05 00:19:24.718,112.0,1,0,0,1,0,1
1757031564833,2025-09-05 00:19:24.833,115.0,1,0,0,1,0,1
1757031564959,2025-09-05 00:19:24.959,126.0,1,0,1,0,0,1
1757031565074,2025-09-05 00:19:25.074,115.0,1,0,1,0,0,1
1757031565188,2025-09-05 00:19:25.188,114.0,0,0,1,0,0,1
1757031565313,2025-09-05 00:19:25.313,125.0,0,0,1,0,0,1
1757031565441,2025-09-05 00:19:25.441,128.0,0,1,1,0,0,1
1757031565553,2025-09-05 00:19:25.553,112.0,0,1,1,0,0,1
1757031565667,2025-09-05 00:19:25.667,114.0,0,1,1,0,0,1
1757031565783,2025-09-05 00:19:25.783,116.0,0,1,1,0,0,1
1757031565908,2025-09-05 00:19:25.908,125.0,0,1,1,0,0,1
1757031566022,2025-09-05 00:19:26.022,114.0,0,1,1,0,0,1
1757031566136,2025-09-05 00:19:26.136,114.0,0,1,1,0,0,1
1757031566262,2025-09-05 00:19:26.262,126.0,0,1,1,0,0,1
1757031566377,2025-09-05 00:19:26.377,115.0,0,1,1,0,0,1
1757031566503,2025-09-05 00:19:26.503,126.0,0,0,0,1,0,1
1757031566617,2025-09-05 00:19:26.617,114.0,0,0,0,1,0,1
1757031566730,2025-09-05 00:19:26.730,113.0,0,0,0,1,0,1
1757031566856,2025-09-05 00:19:26.856,126.0,1,0,0,1,0,1
1757031566957,2025-09-05 00:19:26.957,101.0,1,0,0,1,0,1
1757031567070,2025-09-05 00:19:27.070,113.0,1,0,0,1,0,1
1757031567184,2025-09-05 00:19:27.184,114.0,1,0,0,1,0,1
1757031567320,2025-09-05 00:19:27.320,136.0,1,0,0,1,0,1
1757031567426,2025-09-05 00:19:27.426,106.0,1,0,0,1,0,1
1757031567539,2025-09-05 00:19:27.539,113.0,1,0,0,1,0,1
1757031567638,2025-09-05 00:19:27.638,99.0,1,0,0,1,0,1
1757031567763,2025-09-05 00:19:27.763,125.0,1,0,1,0,0,1
1757031567878,2025-09-05 00:19:27.878,115.0,0,0,1,0,0,1
1757031568006,2025-09-05 00:19:28.006,128.0,0,0,1,0,0,1
1757031568105,2025-09-05 00:19:28.105,99.0,0,0,1,0,0,1
1757031568219,2025-09-05 00:19:28.219,114.0,0,1,1,0,0,1
1757031568333,2025-09-05 00:19:28.333,114.0,0,1,1,0,0,1
1757031568458,2025-09-05 00:19:28.458,125.0,0,1,1,0,0,1
1757031568573,2025-09-05 00:19:28.573,115.0,0,1,1,0,0,1
1757031568689,2025-09-05 00:19:28.689,116.0,0,1,1,0,0,1
1757031568812,2025-09-05 00:19:28.812,123.0,0,1,1,0,0,1
1757031568927,2025-09-05 00:19:28.927,115.0,0,1,1,0,0,1
1757031569052,2025-09-05 00:19:29.052,125.0,0,1,1,0,0,1
1757031569260,2025-09-05 00:19:29.260,208.0,0,1,0,1,0,1
1757031569409,2025-09-05 00:19:29.409,149.0,0,0,0,1,0,1
1757031569477,2025-09-05 00:19:29.477,68.0,0,0,0,1,0,1
1757031569554,2025-09-05 00:19:29.554,77.0,0,0,0,1,0,1
1757031569711,2025-09-05 00:19:29.711,157.0,1,0,0,1,0,1
1757031569757,2025-09-05 00:19:29.757,46.0,1,0,0,1,0,1
1757031569859,2025-09-05 00:19:29.859,102.0,1,0,0,1,0,1
1757031569974,2025-09-05 00:19:29.974,115.0,1,0,0,1,0,1
1757031570090,2025-09-05 00:19:30.090,116.0,1,0,0,1,0,1
1757031570216,2025-09-05 00:19:30.216,126.0,1,0,0,1,0,1
1757031570329,2025-09-05 00:19:30.329,113.0,1,0,0,1,0,1
1757031570454,2025-09-05 00:19:30.454,125.0,1,0,0,1,0,1
1757031570582,2025-09-05 00:19:30.582,128.0,1,0,1,0,0,1
1757031570683,2025-09-05 00:19:30.683,101.0,0,0,1,0,0,1
1757031570808,2025-09-05 00:19:30.808,125.0,0,0,1,0,0,1
1757031570923,2025-09-05 00:19:30.923,115.0,0,0,1,0,0,1
1757031571038,2025-09-05 00:19:31.038,115.0,0,1,1,0,0,1
1757031571162,2025-09-05 00:19:31.162,124.0,0,1,1,0,0,1
1757031571276,2025-09-05 00:19:31.276,114.0,0,1,1,0,0,1
1757031571401,2025-09-05 00:19:31.401,125.0,0,1,1,0,0,1
1757031571516,2025-09-05 00:19:31.516,115.0,0,1,1,0,0,1
1757031571632,2025-09-05 00:19:31.632,116.0,0,1,1,0,0,1
1757031571755,2025-09-05 00:19:31.755,123.0,0,1,1,0,0,1
1757031571870,2025-09-05 00:19:31.870,115.0,0,1,1,0,0,1
1757031571984,2025-09-05 00:19:31.984,114.0,0,1,0,1,0,1
1757031572111,2025-09-05 00:19:32.111,127.0,0,0,0,1,0,1
1757031572224,2025-09-05 00:19:32.224,113.0,0,0,0,1,0,1
1757031572341,2025-09-05 00:19:32.341,117.0,1,0,0,1,0,1
1757031572463,2025-09-05 00:19:32.463,122.0,1,0,0,1,0,1
1757031572577,2025-09-05 00:19:32.577,114.0,1,0,0,1,0,1
1757031572702,2025-09-05 00:19:32.702,125.0,1,0,0,1,0,1
1757031572817,2025-09-05 00:19:32.817,115.0,1,0,0,1,0,1
1757031572931,2025-09-05 00:19:32.931,114.0,1,0,0,1,0,1
1757031573055,2025-09-05 00:19:33.055,124.0,1,0,0,1,0,1
1757031573171,2025-09-05 00:19:33.171,116.0,1,0,0,1,0,1
1757031573284,2025-09-05 00:19:33.284,113.0,1,0,0,1,0,1
1757031573410,2025-09-05 00:19:33.410,126.0,1,0,1,0,0,1
1757031573524,2025-09-05 00:19:33.524,114.0,0,0,1,0,0,1
1757031573652,2025-09-05 00:19:33.652,128.0,0,0,1,0,0,1
1757031573763,2025-09-05 00:19:33.763,111.0,0,1,1,0,0,1
1757031573878,2025-09-05 00:19:33.878,115.0,0,1,1,0,0,1
1757031574004,2025-09-05 00:19:34.004,126.0,0,1,1,0,0,1
1757031574117,2025-09-05 00:19:34.117,113.0,0,1,1,0,0,1
1757031574232,2025-09-05 00:19:34.232,115.0,0,1,1,0,0,1
1757031574356,2025-09-05 00:19:34.356,124.0,0,1,1,0,0,1
1757031574472,2025-09-05 00:19:34.472,116.0,0,1,1,0,0,1
1757031574586,2025-09-05 00:19:34.586,114.0,0,1,1,0,0,1
1757031574712,2025-09-05 00:19:34.712,126.0,0,1,1,0,0,1
1757031574933,2025-09-05 00:19:34.933,221.0,0,0,0,1,0,1
1757031575040,2025-09-05 00:19:35.040,107.0,0,0,0,1,0,1
1757031575109,2025-09-05 00:19:35.109,69.0,0,0,0,1,0,1
1757031575290,2025-09-05 00:19:35.290,181.0,1,0,0,1,0,1
1757031575334,2025-09-05 00:19:35.334,44.0,1,0,0,1,0,1
1757031575419,2025-09-05 00:19:35.419,85.0,1,0,0,1,0,1
1757031575535,2025-09-05 00:19:35.535,116.0,1,0,0,1,0,1
1757031575660,2025-09-05 00:19:35.660,125.0,1,0,0,1,0,1
1757031575773,2025-09-05 00:19:35.773,113.0,1,0,0,1,0,1
1757031575887,2025-09-05 00:19:35.887,114.0,1,0,0,1,0,1
1757031576012,2025-09-05 00:19:36.012,125.0,1,0,0,1,0,1
1757031576128,2025-09-05 00:19:36.128,116.0,1,0,1,0,0,1
1757031576252,2025-09-05 00:19:36.252,124.0,0,0,1,0,0,1
1757031576367,2025-09-05 00:19:36.367,115.0,0,0,1,0,0,1
1757031576481,2025-09-05 00:19:36.481,114.0,0,0,1,0,0,1
1757031576606,2025-09-05 00:19:36.606,125.0,0,1,1,0,0,1
1757031576735,2025-09-05 00:19:36.735,129.0,0,1,1,0,0,1
1757031576836,2025-09-05 00:19:36.836,101.0,0,1,1,0,0,1
1757031576959,2025-09-05 00:19:36.959,123.0,0,1,1,0,0,1
1757031577074,2025-09-05 00:19:37.074,115.0,0,1,1,0,0,1
1757031577188,2025-09-05 00:19:37.188,114.0,0,1,1,0,0,1
1757031577314,2025-09-05 00:19:37.314,126.0,0,1,1,0,0,1
1757031577429,2025-09-05 00:19:37.429,115.0,0,1,1,0,0,1
1757031577553,2025-09-05 00:19:37.553,124.0,0,1,0,1,0,1
1757031577669,2025-09-05 00:19:37.669,116.0,0,0,0,1,0,1
1757031577782,2025-09-05 00:19:37.782,113.0,0,0,0,1,0,1
1757031577908,2025-09-05 00:19:37.908,126.0,1,0,0,1,0,1
1757031578021,2025-09-05 00:19:38.021,113.0,1,0,0,1,0,1
